ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Marital_Divorced,Marital_Married,Marital_Single,Marital_Together,Marital_Widow,Age,Total_Dependents,Is_Parent,Total_Spending,Total_Purchases,Average_Spent,Tenure_Days,Total_Accepted_Cmp,Web_Ratio,Store_Ratio,Catalog_Ratio,Deals_Ratio,Ever_Accepted_Campaign,Wine_Ratio,Fruit_Ratio,Meat_Ratio,Fish_Ratio,Sweet_Ratio,Gold_Ratio,PurchaseCluster,DBSCAN_Cluster,Spending_Cluster
7573,1978,4.0,Single,31626.0,1,0,2013-05-10,12,39,1,9,2.0,1,34.0,1,2,1,2,7,1,0,0,0,0,0,1,False,False,True,False,False,47,1,1,86.0,5,17.2,4455,1,0.4,0.4,0.2,0.2,1,0.4534883720930232,0.0116279069767441,0.1046511627906976,0.0232558139534883,0.0116279069767441,0.3953488372093023,0,0,0
4508,1952,2.0,Single,75127.0,0,0,2014-05-22,92,203,35,305,46.0,17,126.5,1,2,10,5,1,0,0,0,0,0,0,0,False,False,True,False,False,73,0,0,732.5,17,43.088235294117645,4078,0,0.1176470588235294,0.2941176470588235,0.5882352941176471,0.0588235294117647,0,0.2771331058020478,0.0477815699658703,0.4163822525597269,0.0627986348122866,0.0232081911262798,0.1726962457337884,2,0,1
221,1955,2.0,Married,48726.0,0,1,2013-04-27,90,138,3,38,4.0,0,59.0,3,3,2,4,6,0,0,0,0,0,0,0,False,True,False,False,False,70,1,1,242.0,9,26.88888888888889,4468,0,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.3333333333333333,0,0.5702479338842975,0.012396694214876,0.1570247933884297,0.0165289256198347,0.0,0.2438016528925619,0,0,0
5331,1977,2.0,Married,74985.0,0,0,2012-09-11,8,587,51,556,120.5,0,86.0,1,3,6,7,2,0,0,0,0,0,0,0,False,True,False,False,False,48,0,0,1400.5,16,87.53125,4696,0,0.1875,0.4375,0.375,0.0625,0,0.4191360228489825,0.0364155658693323,0.397001071046055,0.0860406997500892,0.0,0.0614066404855408,2,0,1
1911,1987,2.0,Together,67430.0,0,0,2012-09-05,6,595,81,291,120.5,81,121.0,1,11,5,12,6,0,0,0,0,0,0,0,False,False,False,True,False,38,0,0,1289.5,28,46.05357142857143,4702,0,0.3928571428571428,0.4285714285714285,0.1785714285714285,0.0357142857142857,0,0.4614191547111283,0.0628150445909267,0.2256688639007367,0.0934470725087243,0.0628150445909267,0.0938348196975571,2,0,1
20,1965,1.0,Married,46891.0,0,1,2013-09-01,91,43,12,23,29.0,15,61.0,1,2,1,4,4,0,0,0,0,0,0,0,False,True,False,False,False,60,1,1,183.0,7,26.142857142857142,4341,0,0.2857142857142857,0.5714285714285714,0.1428571428571428,0.1428571428571428,0,0.2349726775956284,0.0655737704918032,0.1256830601092896,0.1584699453551912,0.081967213114754,0.3333333333333333,0,0,2
8786,1956,3.0,Married,62058.0,0,1,2013-05-26,52,301,7,74,10.0,0,58.0,4,6,1,7,6,0,0,0,0,0,0,0,False,True,False,False,False,69,1,1,450.0,14,32.142857142857146,4439,0,0.4285714285714285,0.5,0.0714285714285714,0.2857142857142857,0,0.6688888888888889,0.0155555555555555,0.1644444444444444,0.0222222222222222,0.0,0.1288888888888889,1,0,0
10582,1979,2.0,Married,72063.0,0,1,2013-07-03,3,180,32,348,76.0,32,90.0,2,5,2,12,2,0,0,0,0,0,0,0,False,True,False,False,False,46,1,1,758.0,19,39.89473684210526,4401,0,0.2631578947368421,0.631578947368421,0.1052631578947368,0.1052631578947368,0,0.2374670184696569,0.0422163588390501,0.4591029023746701,0.100263852242744,0.0422163588390501,0.1187335092348284,2,0,1
1915,1951,4.0,Married,78939.0,0,0,2013-12-12,57,794,81,243,120.5,0,126.5,1,8,5,6,3,0,0,0,0,0,0,0,False,True,False,False,False,74,0,0,1365.0,19,71.84210526315789,4239,0,0.4210526315789473,0.3157894736842105,0.2631578947368421,0.0526315789473684,0,0.5816849816849817,0.0593406593406593,0.178021978021978,0.0882783882783882,0.0,0.0926739926739926,2,0,0
8897,1965,2.0,Single,42720.0,1,1,2013-04-24,9,392,5,91,28.0,26,112.0,6,7,3,7,8,0,0,0,0,0,0,1,False,False,True,False,False,60,2,1,654.0,17,38.47058823529411,4471,0,0.4117647058823529,0.4117647058823529,0.1764705882352941,0.3529411764705882,0,0.599388379204893,0.0076452599388379,0.1391437308868501,0.0428134556574923,0.0397553516819571,0.1712538226299694,1,0,0
2371,1972,2.0,Married,33622.0,1,1,2013-04-13,22,39,1,22,3.0,4,12.0,3,2,0,4,7,0,0,0,0,0,0,0,False,True,False,False,False,53,2,1,81.0,6,13.5,4482,0,0.3333333333333333,0.6666666666666666,0.0,0.5,0,0.4814814814814814,0.0123456790123456,0.2716049382716049,0.037037037037037,0.0493827160493827,0.1481481481481481,0,0,1
4303,1957,4.0,Together,6835.0,0,1,2012-12-08,76,107,2,12,2.0,2,12.0,0,0,0,1,13,0,0,0,0,0,0,0,False,False,False,True,False,68,1,1,137.0,1,137.0,4608,0,0.0,1.0,0.0,0.0,0,0.781021897810219,0.0145985401459854,0.0875912408759124,0.0145985401459854,0.0145985401459854,0.0875912408759124,0,1,0
6825,1953,2.0,Together,41452.0,1,1,2013-03-06,86,13,0,3,0.0,0,0.0,1,1,0,2,7,0,0,0,0,0,0,0,False,False,False,True,False,72,2,1,16.0,3,5.333333333333333,4520,0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0,0.8125,0.0,0.1875,0.0,0.0,0.0,0,0,0
1072,1965,4.0,Single,40760.0,0,1,2013-08-30,64,70,0,17,0.0,0,6.0,2,2,1,3,6,0,0,0,0,0,0,0,False,False,True,False,False,60,1,1,93.0,6,15.5,4343,0,0.3333333333333333,0.5,0.1666666666666666,0.3333333333333333,0,0.7526881720430108,0.0,0.1827956989247312,0.0,0.0,0.064516129032258,0,0,0
4964,1958,4.0,Together,74250.0,0,0,2014-01-26,90,680,11,392,75.0,0,0.0,1,2,10,4,1,0,0,0,0,0,0,0,False,False,False,True,False,67,0,0,1158.0,16,72.375,4194,0,0.125,0.25,0.625,0.0625,0,0.5872193436960277,0.0094991364421416,0.3385146804835924,0.0647668393782383,0.0,0.0,2,0,1
2461,1955,3.0,Single,51124.0,1,1,2013-12-18,79,26,1,11,0.0,1,4.0,2,1,0,3,3,0,0,0,0,0,0,0,False,False,True,False,False,70,2,1,43.0,4,10.75,4233,0,0.25,0.75,0.0,0.5,0,0.6046511627906976,0.0232558139534883,0.2558139534883721,0.0,0.0232558139534883,0.0930232558139534,0,0,0
10736,1971,2.0,Single,72258.0,0,1,2013-09-12,28,522,0,522,120.5,81,126.5,2,6,9,5,2,0,0,0,0,0,0,0,False,False,True,False,False,54,1,1,1372.0,20,68.6,4330,0,0.3,0.25,0.45,0.1,0,0.380466472303207,0.0,0.380466472303207,0.0878279883381924,0.0590379008746355,0.092201166180758,2,0,1
3194,1974,4.0,Single,71466.0,0,0,2014-04-05,86,412,12,546,78.0,81,0.0,1,4,4,10,1,0,0,0,0,0,0,0,False,False,True,False,False,51,0,0,1129.0,18,62.72222222222222,4125,0,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.0555555555555555,0,0.3649247121346324,0.0106288751107174,0.4836138175376439,0.0690876882196634,0.0717449069973427,0.0,2,0,1
10839,1976,2.0,Together,36283.0,1,1,2014-04-14,42,6,5,5,8.0,0,5.0,2,1,0,3,4,0,0,0,0,0,0,0,False,False,False,True,False,49,2,1,29.0,4,7.25,4116,0,0.25,0.75,0.0,0.5,0,0.2068965517241379,0.1724137931034483,0.1724137931034483,0.2758620689655172,0.0,0.1724137931034483,0,0,2
49,1970,2.0,Single,20587.0,1,0,2014-05-11,39,2,3,6,4.0,1,9.0,1,1,1,2,7,0,0,0,0,0,0,0,False,False,True,False,False,55,1,1,25.0,4,6.25,4089,0,0.25,0.5,0.25,0.25,0,0.08,0.12,0.24,0.16,0.04,0.36,0,0,2
4290,1972,2.0,Married,30467.0,1,0,2014-03-19,8,1,3,8,2.0,5,5.0,1,1,0,2,7,0,0,0,0,0,0,0,False,True,False,False,False,53,1,1,24.0,3,8.0,4142,0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0,0.0416666666666666,0.125,0.3333333333333333,0.0833333333333333,0.2083333333333333,0.2083333333333333,0,0,2
10219,1972,2.0,Together,31590.0,1,0,2013-06-18,40,6,2,15,6.0,6,3.0,1,1,0,3,8,0,0,0,0,0,0,0,False,False,False,True,False,53,1,1,38.0,4,9.5,4416,0,0.25,0.75,0.0,0.25,0,0.1578947368421052,0.0526315789473684,0.3947368421052631,0.1578947368421052,0.1578947368421052,0.0789473684210526,0,0,1
4211,1986,0.0,Married,20425.0,1,0,2012-10-29,5,4,12,5,3.0,16,17.0,2,2,0,3,7,0,0,0,0,0,0,0,False,True,False,False,False,39,1,1,57.0,5,11.4,4648,0,0.4,0.6,0.0,0.4,0,0.0701754385964912,0.2105263157894736,0.087719298245614,0.0526315789473684,0.2807017543859649,0.2982456140350877,0,0,2
1135,1960,3.0,Together,17144.0,1,1,2014-02-15,96,18,2,19,0.0,2,6.0,5,3,0,4,7,0,0,0,0,0,0,0,False,False,False,True,False,65,2,1,47.0,7,6.714285714285714,4174,0,0.4285714285714285,0.5714285714285714,0.0,0.7142857142857143,0,0.3829787234042553,0.0425531914893617,0.4042553191489361,0.0,0.0425531914893617,0.1276595744680851,1,0,1
6299,1968,4.0,Divorced,42564.0,0,1,2013-01-02,28,324,48,186,39.0,18,126.5,6,6,8,4,7,1,0,0,0,0,0,1,True,False,False,False,False,57,1,1,741.5,18,41.19444444444444,4583,1,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.3333333333333333,1,0.4369521240728253,0.0647336480107889,0.2508428860418071,0.052596089008766,0.0242751180040458,0.1706001348617667,1,-1,1
10846,1978,3.0,Married,43783.0,1,0,2014-05-29,22,327,9,125,25.0,4,126.5,6,7,1,8,7,1,0,0,0,0,0,0,False,True,False,False,False,47,1,1,616.5,16,38.53125,4071,1,0.4375,0.5,0.0625,0.375,1,0.5304136253041363,0.0145985401459854,0.202757502027575,0.040551500405515,0.0064882400648824,0.2051905920519059,1,0,0
347,1976,2.0,Divorced,40780.0,0,1,2012-09-08,30,229,27,71,13.0,3,34.0,4,7,1,5,9,0,0,0,0,0,0,0,True,False,False,False,False,49,1,1,377.0,13,29.0,4699,0,0.5384615384615384,0.3846153846153846,0.0769230769230769,0.3076923076923077,0,0.6074270557029178,0.0716180371352785,0.1883289124668435,0.0344827586206896,0.0079575596816976,0.0901856763925729,1,0,0
6543,1945,3.0,Together,62847.0,0,0,2013-01-15,45,521,81,556,80.0,76,61.0,1,3,6,4,2,0,0,0,0,0,0,0,False,False,False,True,False,80,0,0,1375.0,13,105.76923076923076,4570,0,0.2307692307692307,0.3076923076923077,0.4615384615384615,0.0769230769230769,0,0.3789090909090909,0.0589090909090909,0.4043636363636363,0.0581818181818181,0.0552727272727272,0.0443636363636363,2,0,1
10446,1957,4.0,Married,82017.0,0,0,2012-11-07,58,184,23,446,30.0,23,23.0,1,5,4,7,2,0,1,1,1,0,0,1,False,True,False,False,False,68,0,0,729.0,16,45.5625,4639,3,0.3125,0.4375,0.25,0.0625,1,0.252400548696845,0.0315500685871056,0.6117969821673526,0.0411522633744856,0.0315500685871056,0.0315500685871056,2,0,1
3479,1950,2.0,Single,16813.0,0,0,2013-07-19,49,4,8,11,12.0,2,13.0,1,2,0,3,7,1,0,0,0,0,0,0,False,False,True,False,False,75,0,0,50.0,5,10.0,4385,1,0.4,0.6,0.0,0.2,1,0.08,0.16,0.22,0.24,0.04,0.26,0,0,2
11075,1978,2.0,Married,51267.0,1,1,2013-10-29,37,183,2,64,7.0,2,12.0,4,3,3,5,4,0,0,0,0,0,0,0,False,True,False,False,False,47,2,1,270.0,11,24.545454545454547,4283,0,0.2727272727272727,0.4545454545454545,0.2727272727272727,0.3636363636363636,0,0.6777777777777778,0.0074074074074074,0.237037037037037,0.0259259259259259,0.0074074074074074,0.0444444444444444,1,0,0
4442,1961,2.0,Single,46524.0,0,1,2013-04-05,70,31,19,35,26.0,14,52.0,2,1,1,5,3,0,0,0,0,0,0,0,False,False,True,False,False,64,1,1,177.0,7,25.285714285714285,4490,0,0.1428571428571428,0.7142857142857143,0.1428571428571428,0.2857142857142857,0,0.1751412429378531,0.1073446327683615,0.1977401129943503,0.1468926553672316,0.0790960451977401,0.2937853107344633,0,0,2
199,1962,3.0,Single,45183.0,0,0,2013-01-20,33,219,3,60,12.0,9,12.0,1,4,1,7,7,0,1,0,0,0,0,0,False,False,True,False,False,63,0,0,315.0,12,26.25,4565,1,0.3333333333333333,0.5833333333333334,0.0833333333333333,0.0833333333333333,1,0.6952380952380952,0.0095238095238095,0.1904761904761904,0.0380952380952381,0.0285714285714285,0.0380952380952381,0,0,0
6722,1954,4.0,Married,70421.0,0,1,2014-06-28,98,479,28,136,75.0,14,35.0,3,10,3,7,6,0,0,0,0,0,0,0,False,True,False,False,False,71,1,1,767.0,20,38.35,4041,0,0.5,0.35,0.15,0.15,0,0.6245110821382008,0.0365058670143415,0.1773142112125163,0.0977835723598435,0.0182529335071707,0.0456323337679269,1,0,0
796,1965,1.0,Divorced,60161.0,0,1,2012-10-23,17,584,44,212,46.0,8,126.5,3,11,4,8,8,0,0,0,0,0,0,0,True,False,False,False,False,60,1,1,1020.5,23,44.369565217391305,4654,0,0.4782608695652174,0.3478260869565217,0.1739130434782608,0.1304347826086956,0,0.5722684958353749,0.0431161195492405,0.2077413032827045,0.0450759431651151,0.0078392944634982,0.1239588437040666,1,0,0
3749,1973,2.0,Together,73926.0,0,0,2013-03-02,54,627,81,556,120.5,81,15.0,1,6,5,12,3,0,0,0,0,0,0,0,False,False,False,True,False,52,0,0,1480.5,23,64.3695652173913,4524,0,0.2608695652173913,0.5217391304347826,0.217391304347826,0.0434782608695652,0,0.4235055724417426,0.0547112462006079,0.375548801080716,0.0813914218169537,0.0547112462006079,0.0101317122593718,2,0,1
8523,1968,2.0,Married,19329.0,1,0,2013-12-14,39,24,1,16,12.0,2,5.0,3,4,0,3,8,0,0,0,0,0,0,0,False,True,False,False,False,57,1,1,60.0,7,8.571428571428571,4237,0,0.5714285714285714,0.4285714285714285,0.0,0.4285714285714285,0,0.4,0.0166666666666666,0.2666666666666666,0.2,0.0333333333333333,0.0833333333333333,0,0,1
310,1970,3.0,Married,61872.0,0,1,2013-12-13,81,330,5,159,36.0,27,16.0,4,4,4,9,4,0,0,0,0,0,0,0,False,True,False,False,False,55,1,1,573.0,17,33.705882352941174,4238,0,0.2352941176470588,0.5294117647058824,0.2352941176470588,0.2352941176470588,0,0.5759162303664922,0.0087260034904013,0.2774869109947644,0.06282722513089,0.0471204188481675,0.0279232111692844,1,0,1
8629,1956,2.0,Widow,46984.0,1,1,2013-03-26,71,19,1,10,2.0,1,8.0,1,1,0,3,5,0,0,0,0,0,0,0,False,False,False,False,True,69,2,1,41.0,4,10.25,4500,0,0.25,0.75,0.0,0.25,0,0.4634146341463415,0.024390243902439,0.2439024390243902,0.048780487804878,0.024390243902439,0.1951219512195122,0,0,1
236,1951,2.0,Married,34838.0,1,1,2013-01-19,62,28,23,29,29.0,14,47.0,3,2,1,4,6,0,0,0,0,0,0,0,False,True,False,False,False,74,2,1,170.0,7,24.285714285714285,4566,0,0.2857142857142857,0.5714285714285714,0.1428571428571428,0.4285714285714285,0,0.1647058823529411,0.1352941176470588,0.1705882352941176,0.1705882352941176,0.0823529411764705,0.2764705882352941,0,0,2
9930,1944,4.0,Single,82716.0,0,0,2013-11-05,8,606,81,228,15.0,81,22.0,1,6,8,13,2,0,0,0,0,0,0,0,False,False,True,False,False,81,0,0,1033.0,27,38.25925925925926,4276,0,0.2222222222222222,0.4814814814814814,0.2962962962962963,0.037037037037037,0,0.5866408518877058,0.0784123910939012,0.2207163601161665,0.0145208131655372,0.0784123910939012,0.0212971926427879,2,0,0
3483,1958,2.0,Married,48192.0,0,0,2013-04-06,76,1039,43,204,120.5,58,29.0,3,2,8,12,8,0,1,0,1,1,0,1,False,True,False,False,False,67,0,0,1493.5,22,67.88636363636364,4489,3,0.0909090909090909,0.5454545454545454,0.3636363636363636,0.1363636363636363,1,0.6956812855708069,0.0287914295279544,0.1365918982256444,0.0806829594911282,0.0388349514563106,0.0194174757281553,2,-1,0
4599,1976,3.0,Married,49681.0,0,2,2013-11-04,66,411,0,26,0.0,0,21.0,6,7,1,7,7,0,0,0,0,0,0,0,False,True,False,False,False,49,2,1,458.0,15,30.533333333333335,4277,0,0.4666666666666667,0.4666666666666667,0.0666666666666666,0.4,0,0.8973799126637555,0.0,0.056768558951965,0.0,0.0,0.0458515283842794,1,0,0
7326,1971,3.0,Married,56850.0,0,1,2014-03-23,83,34,1,19,2.0,7,0.0,1,1,1,3,2,0,0,0,0,0,0,0,False,True,False,False,False,54,1,1,63.0,5,12.6,4138,0,0.2,0.6,0.2,0.2,0,0.5396825396825397,0.0158730158730158,0.3015873015873015,0.0317460317460317,0.1111111111111111,0.0,0,0,1
7352,1957,2.0,Married,55267.0,0,1,2013-10-21,28,161,28,136,32.0,3,45.0,4,3,4,6,3,0,0,0,0,0,0,0,False,True,False,False,False,68,1,1,405.0,13,31.153846153846153,4291,0,0.2307692307692307,0.4615384615384615,0.3076923076923077,0.3076923076923077,0,0.3975308641975308,0.0691358024691358,0.3358024691358025,0.0790123456790123,0.0074074074074074,0.1111111111111111,2,0,1
2350,1972,2.0,Married,59666.0,1,1,2013-03-22,87,623,53,178,23.0,17,126.5,6,3,2,8,8,0,1,0,0,0,0,0,False,True,False,False,False,53,2,1,1020.5,13,78.5,4504,1,0.2307692307692307,0.6153846153846154,0.1538461538461538,0.4615384615384615,1,0.610485056344929,0.0519353258206761,0.1744243018128368,0.0225379715825575,0.0166585007349338,0.1239588437040666,1,0,0
9145,1972,2.0,Single,72504.0,0,1,2013-04-06,43,604,26,470,120.5,81,94.0,2,5,9,6,2,0,0,0,0,0,0,0,False,False,True,False,False,53,1,1,1395.5,20,69.775,4489,0,0.25,0.3,0.45,0.1,0,0.4328197778573988,0.0186313149408814,0.3367968470082407,0.0863489788606234,0.0580437119312074,0.0673593694016481,2,0,1
2964,1981,2.0,Married,26872.0,0,0,2013-10-16,0,3,10,8,3.0,16,32.0,1,1,1,2,6,0,0,0,0,0,0,0,False,True,False,False,False,44,0,0,72.0,4,18.0,4296,0,0.25,0.5,0.25,0.25,0,0.0416666666666666,0.1388888888888889,0.1111111111111111,0.0416666666666666,0.2222222222222222,0.4444444444444444,0,0,2
5585,1972,2.0,Single,21359.0,1,0,2013-04-20,1,12,2,17,6.0,1,10.0,2,2,0,3,8,0,0,0,0,0,0,1,False,False,True,False,False,53,1,1,48.0,5,9.6,4475,0,0.4,0.6,0.0,0.4,0,0.25,0.0416666666666666,0.3541666666666667,0.125,0.0208333333333333,0.2083333333333333,0,0,1
9687,1975,2.0,Single,73170.0,0,0,2014-05-31,1,184,81,256,50.0,30,32.0,1,5,4,6,2,0,0,0,0,0,0,0,False,False,True,False,False,50,0,0,633.0,15,42.2,4069,0,0.3333333333333333,0.4,0.2666666666666666,0.0666666666666666,0,0.2906793048973143,0.1279620853080568,0.4044233807266982,0.0789889415481832,0.0473933649289099,0.0505529225908372,2,0,1
3732,1955,3.0,Married,52750.0,0,1,2013-02-04,72,393,0,239,90.0,69,69.0,6,5,7,9,4,0,0,0,0,0,0,0,False,True,False,False,False,70,1,1,860.0,21,40.95238095238095,4550,0,0.238095238095238,0.4285714285714285,0.3333333333333333,0.2857142857142857,0,0.4569767441860465,0.0,0.2779069767441861,0.1046511627906976,0.0802325581395348,0.0802325581395348,1,-1,1
6303,1986,4.0,Together,91820.0,0,0,2013-11-23,72,410,73,556,76.0,81,30.0,0,5,5,12,1,0,0,0,0,0,0,0,False,False,False,True,False,39,0,0,1226.0,22,55.72727272727273,4258,0,0.2272727272727272,0.5454545454545454,0.2272727272727272,0.0,0,0.3344208809135399,0.0595432300163132,0.4535073409461664,0.0619902120717781,0.066068515497553,0.0244698205546492,2,0,1
11176,1970,4.0,Together,65968.0,0,1,2014-05-12,12,376,9,83,19.0,4,4.0,2,5,4,7,3,0,0,0,0,0,0,0,False,False,False,True,False,55,1,1,495.0,16,30.9375,4088,0,0.3125,0.4375,0.25,0.125,0,0.7595959595959596,0.0181818181818181,0.1676767676767676,0.0383838383838383,0.008080808080808,0.008080808080808,2,0,0
2986,1976,2.0,Married,30772.0,1,1,2014-03-12,89,7,2,4,2.0,1,4.0,1,1,0,2,6,0,0,0,0,0,0,0,False,True,False,False,False,49,2,1,20.0,3,6.666666666666667,4149,0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0,0.35,0.1,0.2,0.1,0.05,0.2,0,0,2
7462,1954,2.0,Single,22507.0,0,0,2012-11-24,67,68,0,226,51.0,81,68.0,3,10,2,4,9,0,0,0,0,0,0,0,False,False,True,False,False,71,0,0,494.0,16,30.875,4622,0,0.625,0.25,0.125,0.1875,0,0.1376518218623481,0.0,0.4574898785425101,0.1032388663967611,0.1639676113360323,0.1376518218623481,1,0,1
3900,1972,2.0,Married,65685.0,0,1,2014-03-29,54,642,14,49,0.0,7,57.0,1,9,2,9,5,0,0,0,0,0,0,0,False,True,False,False,False,53,1,1,769.0,20,38.45,4132,0,0.45,0.45,0.1,0.05,0,0.834850455136541,0.0182054616384915,0.0637191157347204,0.0,0.0091027308192457,0.0741222366710013,2,0,0
7034,1978,1.0,Married,25804.0,1,0,2013-09-01,34,8,7,9,13.0,6,12.0,2,2,0,3,8,0,0,0,0,0,0,0,False,True,False,False,False,47,1,1,55.0,5,11.0,4341,0,0.4,0.6,0.0,0.4,0,0.1454545454545454,0.1272727272727272,0.1636363636363636,0.2363636363636363,0.109090909090909,0.2181818181818181,0,0,2
9493,1980,4.0,Single,76412.0,0,0,2013-05-05,15,840,53,556,23.0,71,17.0,1,5,4,8,3,0,0,1,1,0,0,1,False,False,True,False,False,45,0,0,1560.0,17,91.76470588235294,4460,2,0.2941176470588235,0.4705882352941176,0.2352941176470588,0.0588235294117647,1,0.5384615384615384,0.0339743589743589,0.3564102564102564,0.0147435897435897,0.0455128205128205,0.0108974358974358,2,0,1
1143,1972,2.0,Married,22063.0,1,0,2013-08-08,43,7,10,13,3.0,11,11.0,2,2,0,3,7,0,0,0,0,0,0,0,False,True,False,False,False,53,1,1,55.0,5,11.0,4365,0,0.4,0.6,0.0,0.4,0,0.1272727272727272,0.1818181818181818,0.2363636363636363,0.0545454545454545,0.2,0.2,0,0,2
1,1961,2.0,Single,57091.0,0,0,2014-06-15,0,464,5,64,7.0,0,37.0,1,7,3,7,5,0,0,0,0,1,0,1,False,False,True,False,False,64,0,0,577.0,17,33.94117647058823,4054,1,0.4117647058823529,0.4117647058823529,0.1764705882352941,0.0588235294117647,1,0.804159445407279,0.0086655112651646,0.1109185441941074,0.0121317157712305,0.0,0.0641247833622183,2,0,0
3855,1963,2.0,Married,22419.0,0,0,2013-04-18,74,30,3,47,19.0,21,42.0,1,3,2,2,8,0,0,0,0,0,0,0,False,True,False,False,False,62,0,0,162.0,7,23.142857142857142,4477,0,0.4285714285714285,0.2857142857142857,0.2857142857142857,0.1428571428571428,0,0.1851851851851851,0.0185185185185185,0.2901234567901234,0.1172839506172839,0.1296296296296296,0.2592592592592592,0,0,2
5536,1959,2.0,Together,87771.0,0,1,2013-05-22,61,1225,38,287,50.0,57,33.0,1,5,10,4,6,0,1,1,1,1,0,1,False,False,False,True,False,66,1,1,1690.0,19,88.94736842105263,4443,4,0.2631578947368421,0.2105263157894736,0.5263157894736842,0.0526315789473684,1,0.7248520710059172,0.0224852071005917,0.1698224852071005,0.029585798816568,0.0337278106508875,0.0195266272189349,2,0,0
5989,1959,1.0,Divorced,78353.0,0,1,2013-04-16,51,752,81,476,39.0,81,34.0,1,10,2,11,8,0,0,0,0,0,0,0,True,False,False,False,False,66,1,1,1463.0,23,63.608695652173914,4479,0,0.4347826086956521,0.4782608695652174,0.0869565217391304,0.0434782608695652,0,0.5140123034859877,0.0553656869446343,0.3253588516746411,0.0266575529733424,0.0553656869446343,0.02323991797676,1,0,1
9499,1954,2.0,Married,93404.0,1,2,2013-05-07,97,1225,15,287,20.0,0,15.0,3,3,4,7,5,0,1,1,0,0,0,0,False,True,False,False,False,71,3,1,1562.0,14,111.57142857142856,4458,2,0.2142857142857142,0.5,0.2857142857142857,0.2142857142857142,1,0.7842509603072984,0.0096030729833546,0.1837387964148527,0.0128040973111395,0.0,0.0096030729833546,1,0,0
6768,1962,2.0,Divorced,37859.0,1,2,2013-01-12,75,22,1,8,2.0,1,2.0,2,1,0,3,8,0,0,0,0,0,0,0,True,False,False,False,False,63,3,1,36.0,4,9.0,4573,0,0.25,0.75,0.0,0.5,0,0.6111111111111112,0.0277777777777777,0.2222222222222222,0.0555555555555555,0.0277777777777777,0.0555555555555555,0,0,0
2150,1958,4.0,Widow,80995.0,0,1,2013-05-11,83,860,28,409,73.0,56,56.0,1,8,9,4,4,0,0,0,0,0,0,0,False,False,False,False,True,67,1,1,1482.0,21,70.57142857142857,4454,0,0.3809523809523809,0.1904761904761904,0.4285714285714285,0.0476190476190476,0,0.5802968960863698,0.0188933873144399,0.2759784075573549,0.0492577597840755,0.0377867746288798,0.0377867746288798,2,0,0
6646,1984,2.0,Together,16529.0,1,0,2014-03-01,23,3,0,5,13.0,0,1.0,1,1,0,3,6,0,0,0,0,0,0,0,False,False,False,True,False,41,1,1,22.0,4,5.5,4160,0,0.25,0.75,0.0,0.25,0,0.1363636363636363,0.0,0.2272727272727272,0.5909090909090909,0.0,0.0454545454545454,0,0,2
4887,1976,4.0,Divorced,55412.0,1,1,2013-11-22,65,10,5,28,11.0,1,8.0,1,2,0,3,5,0,0,0,0,0,0,0,True,False,False,False,False,49,2,1,63.0,5,12.6,4259,0,0.4,0.6,0.0,0.2,0,0.1587301587301587,0.0793650793650793,0.4444444444444444,0.1746031746031746,0.0158730158730158,0.1269841269841269,0,0,1
8560,1992,2.0,Single,48789.0,0,0,2012-09-10,94,351,16,156,7.0,5,126.5,1,6,4,7,6,0,0,0,0,0,0,0,False,False,True,False,False,33,0,0,661.5,17,38.911764705882355,4697,0,0.3529411764705882,0.4117647058823529,0.2352941176470588,0.0588235294117647,0,0.5306122448979592,0.0241874527588813,0.2358276643990929,0.0105820105820105,0.0075585789871504,0.1912320483749055,2,0,0
3321,1967,4.0,Together,56575.0,0,2,2013-05-05,42,421,5,90,0.0,16,10.0,3,7,3,7,5,0,0,0,0,0,0,0,False,False,False,True,False,58,2,1,542.0,17,31.88235294117647,4460,0,0.4117647058823529,0.4117647058823529,0.1764705882352941,0.1764705882352941,0,0.7767527675276753,0.0092250922509225,0.1660516605166051,0.0,0.029520295202952,0.018450184501845,1,0,0
11003,1980,1.0,Together,25130.0,1,0,2013-10-02,10,2,5,7,0.0,18,18.0,2,2,0,3,7,0,0,0,0,0,0,0,False,False,False,True,False,45,1,1,50.0,5,10.0,4310,0,0.4,0.6,0.0,0.4,0,0.04,0.1,0.14,0.0,0.36,0.36,0,0,2
