ID,Year_Birth,Education,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Marital_Divorced,Marital_Married,Marital_Single,Marital_Together,Marital_Widow,Age,Total_Dependents,Is_Parent,Total_Spending,Total_Purchases,Average_Spent,Tenure_Days,Total_Accepted_Cmp,Web_Ratio,Store_Ratio,Catalog_Ratio,Deals_Ratio,Ever_Accepted_Campaign,Wine_Ratio,Fruit_Ratio,Meat_Ratio,Fish_Ratio,Sweet_Ratio,Gold_Ratio,Engagement_Ratio,Activity_Index,Recency_Score,Tenure_Score,Lifecycle_Group
5278,1964,2.0,82224.0,0,0,2014-01-25,83,307,26,360,120.5,31,40.0,1,6,9,5,3,0,0,0,1,0,0,0,False,True,False,False,False,61,0,0,884.5,20,44.225,4193,1,0.3,0.25,0.45,0.05,1,0.3470887507066139,0.029395138496325607,0.4070096099491238,0.1362351611079706,0.035048049745618995,0.04522328999434709,50.51807168050516,50.51807228915663,1,2,1-2
3560,1952,2.0,83844.0,0,0,2013-05-12,57,901,31,345,75.0,31,126.5,1,4,4,11,1,0,0,1,0,0,0,0,False,False,False,True,False,73,0,0,1509.5,19,79.44736842105263,4451,1,0.21052631578947367,0.5789473684210527,0.21052631578947367,0.05263157894736842,1,0.5968863862206029,0.020536601523683338,0.22855250082808878,0.04968532626697582,0.020536601523683338,0.08380258363696588,78.08771792828566,78.08771929824562,3,3,3-3
7235,1975,1.0,17003.0,1,0,2013-12-09,37,2,5,12,4.0,8,7.0,3,2,0,4,5,0,0,0,0,0,0,0,False,True,False,False,False,50,1,1,38.0,6,6.333333333333333,4240,0,0.3333333333333333,0.6666666666666666,0.0,0.5,0,0.05263157894736842,0.13157894736842105,0.3157894736842105,0.10526315789473684,0.21052631578947367,0.18421052631578946,114.59459149744347,114.5945945945946,4,2,4-2
10548,1995,2.0,71163.0,0,0,2014-03-09,30,283,17,372,120.5,81,44.0,1,3,8,12,1,0,0,0,0,0,0,0,False,False,True,False,False,30,0,0,917.5,23,39.891304347826086,4150,0,0.13043478260869565,0.5217391304347826,0.34782608695652173,0.043478260869565216,0,0.3084468664850136,0.018528610354223433,0.40544959128065394,0.13133514986376021,0.088283378746594,0.04795640326975477,138.33332872222238,138.33333333333334,4,1,4-1
2281,1970,2.0,33697.0,1,0,2013-09-15,34,4,3,7,0.0,3,11.0,1,1,0,2,7,1,0,0,0,0,0,0,False,False,True,False,False,55,1,1,28.0,3,9.333333333333334,4325,1,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,1,0.14285714285714285,0.10714285714285714,0.25,0.0,0.10714285714285714,0.39285714285714285,127.20587861159181,127.20588235294117,4,3,4-3
4073,1954,1.0,63564.0,0,0,2014-01-29,0,769,80,252,15.0,34,65.0,1,10,10,7,6,1,0,0,0,0,0,1,False,True,False,False,False,71,0,0,1215.0,27,45.0,4189,1,0.37037037037037035,0.25925925925925924,0.37037037037037035,0.037037037037037035,1,0.6329218106995885,0.06584362139917696,0.2074074074074074,0.012345679012345678,0.027983539094650206,0.053497942386831275,4189000000.0,inf,5,2,5-2
6974,1972,4.0,83443.0,0,0,2013-12-31,89,518,42,556,55.0,56,84.0,1,6,10,5,2,0,0,0,0,0,0,0,False,False,False,True,False,53,0,0,1311.0,21,62.42857142857143,4218,0,0.2857142857142857,0.23809523809523808,0.47619047619047616,0.047619047619047616,0,0.39511823035850496,0.032036613272311214,0.4241037376048818,0.041952707856598014,0.04271548436308162,0.06407322654462243,47.393257894457776,47.39325842696629,1,2,1-2
7938,1958,4.0,51518.0,0,1,2013-10-03,92,350,8,66,17.0,4,4.0,2,3,2,10,3,0,0,0,0,0,0,0,False,False,False,True,False,67,1,1,449.0,15,29.933333333333334,4307,0,0.2,0.6666666666666666,0.13333333333333333,0.13333333333333333,0,0.779510022271715,0.017817371937639197,0.14699331848552338,0.0378619153674833,0.008908685968819599,0.008908685968819599,46.815216882443295,46.815217391304344,1,2,1-2
7094,1975,2.0,58330.0,0,1,2013-12-25,87,445,53,213,104.0,81,126.5,1,6,4,13,4,0,0,0,0,0,0,0,False,False,False,False,True,50,1,1,1022.5,23,44.45652173913044,4224,0,0.2608695652173913,0.5652173913043478,0.17391304347826086,0.043478260869565216,0,0.4352078239608802,0.05183374083129584,0.20831295843520783,0.10171149144254278,0.07921760391198043,0.12371638141809291,48.55172357986525,48.55172413793103,1,2,1-2
3667,1969,2.0,80952.0,0,0,2013-02-28,20,778,81,556,41.0,27,44.0,1,8,5,11,8,0,1,1,1,0,0,1,False,True,False,False,False,56,0,0,1527.0,24,63.625,4524,3,0.3333333333333333,0.4583333333333333,0.20833333333333334,0.041666666666666664,1,0.5094957432874918,0.05304518664047151,0.36411263916175507,0.026850032743942372,0.01768172888015717,0.028814669286182055,226.19998869000057,226.20000000000002,4,4,4-4
7723,1979,2.0,75507.0,0,0,2014-05-02,56,709,81,374,104.0,80,80.0,1,8,6,6,3,0,0,0,0,0,0,0,False,False,False,True,False,46,0,0,1428.0,20,71.4,4096,0,0.4,0.3,0.3,0.05,0,0.4964985994397759,0.05672268907563025,0.2619047619047619,0.07282913165266107,0.056022408963585436,0.056022408963585436,73.14285583673473,73.14285714285714,3,1,3-1
3870,1978,1.0,63855.0,0,0,2013-02-09,28,359,35,314,93.0,81,89.0,1,7,3,13,4,0,0,0,0,0,0,0,False,False,False,True,False,47,0,0,971.0,23,42.21739130434783,4543,0,0.30434782608695654,0.5652173913043478,0.13043478260869565,0.043478260869565216,0,0.36972193614830073,0.03604531410916581,0.3233779608650875,0.09577754891864057,0.08341915550978372,0.09165808444902163,162.24999420535735,162.25,4,4,4-4
4012,1972,4.0,62220.0,0,1,2012-08-11,55,799,12,375,16.0,12,12.0,5,7,6,5,6,0,0,0,0,0,0,1,False,False,False,True,False,53,1,1,1226.0,18,68.11111111111111,4725,0,0.3888888888888889,0.2777777777777778,0.3333333333333333,0.2777777777777778,0,0.6517128874388255,0.009787928221859706,0.30587275693311583,0.013050570962479609,0.009787928221859706,0.009787928221859706,85.90908934710747,85.9090909090909,3,5,3-5
5909,1964,2.0,58512.0,0,1,2013-09-19,25,895,10,101,13.0,0,126.5,5,3,4,8,8,0,0,0,0,0,0,0,False,True,False,False,False,61,1,1,1145.5,15,76.36666666666666,4321,0,0.2,0.5333333333333333,0.26666666666666666,0.3333333333333333,0,0.7813182016586644,0.008729812309035356,0.08817110432125709,0.011348756001745963,0.0,0.11043212570929725,172.83999308640026,172.84,4,2,4-2
10470,1979,3.0,40662.0,1,0,2013-03-15,0,40,2,23,0.0,4,23.0,2,2,1,3,4,0,0,0,0,0,0,0,False,True,False,False,False,46,1,1,92.0,6,15.333333333333334,4509,0,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,0,0.43478260869565216,0.021739130434782608,0.25,0.0,0.043478260869565216,0.25,4509000000.0,inf,5,4,5-4
6488,1959,4.0,38829.0,0,1,2014-04-06,86,76,0,7,0.0,0,16.0,1,3,2,2,5,0,0,0,0,0,0,0,False,True,False,False,False,66,1,1,99.0,7,14.142857142857142,4122,0,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.14285714285714285,0,0.7676767676767676,0.0,0.0707070707070707,0.0,0.0,0.16161616161616163,47.93023200081126,47.93023255813954,1,1,1-1
10270,1981,1.0,35523.0,1,0,2013-10-03,8,11,5,22,12.0,5,11.0,2,3,0,3,7,0,0,0,0,0,0,0,False,True,False,False,False,44,1,1,66.0,6,11.0,4307,0,0.5,0.5,0.0,0.3333333333333333,0,0.16666666666666666,0.07575757575757576,0.3333333333333333,0.18181818181818182,0.07575757575757576,0.16666666666666666,538.3749327031335,538.375,5,2,5-2
6887,1967,2.0,79146.0,1,1,2014-04-24,33,245,16,223,21.0,43,16.0,2,8,1,8,6,0,0,0,0,0,0,0,False,False,True,False,False,58,2,1,564.0,17,33.1764705882353,4104,0,0.47058823529411764,0.47058823529411764,0.058823529411764705,0.11764705882352941,0,0.43439716312056736,0.028368794326241134,0.3953900709219858,0.03723404255319149,0.07624113475177305,0.028368794326241134,124.36363259504145,124.36363636363637,4,1,4-1
6406,1988,3.0,78285.0,0,0,2013-10-28,13,647,81,391,120.5,67,40.0,1,6,4,10,3,0,0,0,0,0,0,0,False,True,False,False,False,37,0,0,1346.5,20,67.325,4282,0,0.3,0.5,0.2,0.05,0,0.480505012996658,0.060155959896026734,0.2903824730783513,0.08949127367248422,0.049758633494244336,0.029706646862235425,329.38459004733926,329.3846153846154,5,2,5-2
7573,1978,4.0,31626.0,1,0,2013-05-10,12,39,1,9,2.0,1,34.0,1,2,1,2,7,1,0,0,0,0,0,1,False,False,True,False,False,47,1,1,86.0,5,17.2,4453,1,0.4,0.4,0.2,0.2,1,0.45348837209302323,0.011627906976744186,0.10465116279069768,0.023255813953488372,0.011627906976744186,0.3953488372093023,371.0833024097248,371.0833333333333,5,3,5-3
4508,1952,2.0,75127.0,0,0,2014-05-22,92,203,35,305,46.0,17,126.5,1,2,10,5,1,0,0,0,0,0,0,0,False,False,True,False,False,73,0,0,732.5,17,43.088235294117645,4076,0,0.11764705882352941,0.29411764705882354,0.5882352941176471,0.058823529411764705,0,0.2771331058020478,0.04778156996587031,0.41638225255972694,0.06279863481228669,0.023208191126279865,0.1726962457337884,44.304347344517964,44.30434782608695,1,1,1-1
221,1955,2.0,48726.0,0,1,2013-04-27,90,138,3,38,4.0,0,59.0,3,3,2,4,6,0,0,0,0,0,0,0,False,True,False,False,False,70,1,1,242.0,9,26.88888888888889,4466,0,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.3333333333333333,0,0.5702479338842975,0.012396694214876033,0.15702479338842976,0.01652892561983471,0.0,0.24380165289256198,49.62222167086421,49.62222222222223,1,4,1-4
5331,1977,2.0,74985.0,0,0,2012-09-11,8,587,51,556,120.5,0,86.0,1,3,6,7,2,0,0,0,0,0,0,0,False,True,False,False,False,48,0,0,1400.5,16,87.53125,4694,0,0.1875,0.4375,0.375,0.0625,0,0.4191360228489825,0.03641556586933238,0.397001071046055,0.08604069975008925,0.0,0.06140664048554088,586.7499266562593,586.75,5,5,5-5
1911,1987,2.0,67430.0,0,0,2012-09-05,6,595,81,291,120.5,81,121.0,1,11,5,12,6,0,0,0,0,0,0,0,False,False,False,True,False,38,0,0,1289.5,28,46.05357142857143,4700,0,0.39285714285714285,0.42857142857142855,0.17857142857142858,0.03571428571428571,0,0.4614191547111283,0.06281504459092671,0.22566886390073673,0.0934470725087243,0.06281504459092671,0.09383481969755719,783.3332027777996,783.3333333333333,5,5,5-5
20,1965,1.0,46891.0,0,1,2013-09-01,91,43,12,23,29.0,15,61.0,1,2,1,4,4,0,0,0,0,0,0,0,False,True,False,False,False,60,1,1,183.0,7,26.142857142857142,4339,0,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.14285714285714285,0,0.23497267759562843,0.06557377049180328,0.12568306010928962,0.15846994535519127,0.08196721311475409,0.3333333333333333,47.68131815734815,47.681318681318686,1,3,1-3
8786,1956,3.0,62058.0,0,1,2013-05-26,52,301,7,74,10.0,0,58.0,4,6,1,7,6,0,0,0,0,0,0,0,False,True,False,False,False,69,1,1,450.0,14,32.142857142857146,4437,0,0.42857142857142855,0.5,0.07142857142857142,0.2857142857142857,0,0.6688888888888889,0.015555555555555555,0.16444444444444445,0.022222222222222223,0.0,0.1288888888888889,85.32692143602074,85.32692307692308,3,3,3-3
10582,1979,2.0,72063.0,0,1,2013-07-03,3,180,32,348,76.0,32,90.0,2,5,2,12,2,0,0,0,0,0,0,0,False,True,False,False,False,46,1,1,758.0,19,39.89473684210526,4399,0,0.2631578947368421,0.631578947368421,0.10526315789473684,0.10526315789473684,0,0.23746701846965698,0.04221635883905013,0.45910290237467016,0.10026385224274406,0.04221635883905013,0.11873350923482849,1466.3328445557183,1466.3333333333333,5,3,5-3
1915,1951,4.0,78939.0,0,0,2013-12-12,57,794,81,243,120.5,0,126.5,1,8,5,6,3,0,0,0,0,0,0,0,False,True,False,False,False,74,0,0,1365.0,19,71.84210526315789,4237,0,0.42105263157894735,0.3157894736842105,0.2631578947368421,0.05263157894736842,0,0.5816849816849817,0.05934065934065934,0.17802197802197803,0.08827838827838828,0.0,0.09267399267399268,74.3333320292398,74.33333333333333,3,2,3-2
8897,1965,2.0,42720.0,1,1,2013-04-24,9,392,5,91,28.0,26,112.0,6,7,3,7,8,0,0,0,0,0,0,1,False,False,True,False,False,60,2,1,654.0,17,38.470588235294116,4469,0,0.4117647058823529,0.4117647058823529,0.17647058823529413,0.35294117647058826,0,0.599388379204893,0.00764525993883792,0.13914373088685014,0.04281345565749235,0.039755351681957186,0.1712538226299694,496.55550038272224,496.55555555555554,5,4,5-4
2371,1972,2.0,33622.0,1,1,2013-04-13,22,39,1,22,3.0,4,12.0,3,2,0,4,7,0,0,0,0,0,0,0,False,True,False,False,False,53,2,1,81.0,6,13.5,4480,0,0.3333333333333333,0.6666666666666666,0.0,0.5,0,0.48148148148148145,0.012345679012345678,0.2716049382716049,0.037037037037037035,0.04938271604938271,0.14814814814814814,203.6363543801657,203.63636363636365,4,4,4-4
4303,1957,4.0,6835.0,0,1,2012-12-08,76,107,2,12,2.0,2,12.0,0,0,0,1,13,0,0,0,0,0,0,0,False,False,False,True,False,68,1,1,137.0,1,137.0,4606,0,0.0,1.0,0.0,0.0,0,0.781021897810219,0.014598540145985401,0.08759124087591241,0.014598540145985401,0.014598540145985401,0.08759124087591241,60.605262360457075,60.60526315789473,2,5,2-5
6825,1953,2.0,41452.0,1,1,2013-03-06,86,13,0,3,0.0,0,0.0,1,1,0,2,7,0,0,0,0,0,0,0,False,False,False,True,False,72,2,1,16.0,3,5.333333333333333,4518,0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0,0.8125,0.0,0.1875,0.0,0.0,0.0,52.5348831100595,52.53488372093023,1,4,1-4
1072,1965,4.0,40760.0,0,1,2013-08-30,64,70,0,17,0.0,0,6.0,2,2,1,3,6,0,0,0,0,0,0,0,False,False,True,False,False,60,1,1,93.0,6,15.5,4341,0,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,0,0.7526881720430108,0.0,0.1827956989247312,0.0,0.0,0.06451612903225806,67.82812394018556,67.828125,2,3,2-3
4964,1958,4.0,74250.0,0,0,2014-01-26,90,680,11,392,75.0,0,0.0,1,2,10,4,1,0,0,0,0,0,0,0,False,False,False,True,False,67,0,0,1158.0,16,72.375,4192,0,0.125,0.25,0.625,0.0625,0,0.5872193436960277,0.009499136442141624,0.3385146804835924,0.06476683937823834,0.0,0.0,46.57777726024692,46.57777777777778,1,2,1-2
2461,1955,3.0,51124.0,1,1,2013-12-18,79,26,1,11,0.0,1,4.0,2,1,0,3,3,0,0,0,0,0,0,0,False,False,True,False,False,70,2,1,43.0,4,10.75,4231,0,0.25,0.75,0.0,0.5,0,0.6046511627906976,0.023255813953488372,0.2558139534883721,0.0,0.023255813953488372,0.09302325581395349,53.55696134738024,53.55696202531645,2,2,2-2
10736,1971,2.0,72258.0,0,1,2013-09-12,28,522,0,522,120.5,81,126.5,2,6,9,5,2,0,0,0,0,0,0,0,False,False,True,False,False,54,1,1,1372.0,20,68.6,4328,0,0.3,0.25,0.45,0.1,0,0.380466472303207,0.0,0.380466472303207,0.08782798833819241,0.05903790087463557,0.09220116618075802,154.5714230510206,154.57142857142856,4,3,4-3
3194,1974,4.0,71466.0,0,0,2014-04-05,86,412,12,546,78.0,81,0.0,1,4,4,10,1,0,0,0,0,0,0,0,False,False,True,False,False,51,0,0,1129.0,18,62.72222222222222,4123,0,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.05555555555555555,0,0.3649247121346324,0.010628875110717449,0.48361381753764393,0.06908768821966342,0.07174490699734277,0.0,47.94185990765279,47.94186046511628,1,1,1-1
10839,1976,2.0,36283.0,1,1,2014-04-14,42,6,5,5,8.0,0,5.0,2,1,0,3,4,0,0,0,0,0,0,0,False,False,False,True,False,49,2,1,29.0,4,7.25,4114,0,0.25,0.75,0.0,0.5,0,0.20689655172413793,0.1724137931034483,0.1724137931034483,0.27586206896551724,0.0,0.1724137931034483,97.95237862018146,97.95238095238095,3,1,3-1
49,1970,2.0,20587.0,1,0,2014-05-11,39,2,3,6,4.0,1,9.0,1,1,1,2,7,0,0,0,0,0,0,0,False,False,True,False,False,55,1,1,25.0,4,6.25,4087,0,0.25,0.5,0.25,0.25,0,0.08,0.12,0.24,0.16,0.04,0.36,104.79486910782387,104.7948717948718,4,1,4-1
4290,1972,2.0,30467.0,1,0,2014-03-19,8,1,3,8,2.0,5,5.0,1,1,0,2,7,0,0,0,0,0,0,0,False,True,False,False,False,53,1,1,24.0,3,8.0,4140,0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0,0.041666666666666664,0.125,0.3333333333333333,0.08333333333333333,0.20833333333333334,0.20833333333333334,517.4999353125081,517.5,5,1,5-1
10219,1972,2.0,31590.0,1,0,2013-06-18,40,6,2,15,6.0,6,3.0,1,1,0,3,8,0,0,0,0,0,0,0,False,False,False,True,False,53,1,1,38.0,4,9.5,4414,0,0.25,0.75,0.0,0.25,0,0.15789473684210525,0.05263157894736842,0.39473684210526316,0.15789473684210525,0.15789473684210525,0.07894736842105263,110.34999724125008,110.35000000000001,3,3,3-3
4211,1986,0.0,20425.0,1,0,2012-10-29,5,4,12,5,3.0,16,17.0,2,2,0,3,7,0,0,0,0,0,0,0,False,True,False,False,False,39,1,1,57.0,5,11.4,4646,0,0.4,0.6,0.0,0.4,0,0.07017543859649122,0.21052631578947367,0.08771929824561403,0.05263157894736842,0.2807017543859649,0.2982456140350877,929.1998141600371,929.2,5,5,5-5
1135,1960,3.0,17144.0,1,1,2014-02-15,96,18,2,19,0.0,2,6.0,5,3,0,4,7,0,0,0,0,0,0,0,False,False,False,True,False,65,2,1,47.0,7,6.714285714285714,4172,0,0.42857142857142855,0.5714285714285714,0.0,0.7142857142857143,0,0.3829787234042553,0.0425531914893617,0.40425531914893614,0.0,0.0425531914893617,0.1276595744680851,43.45833288064237,43.45833333333333,1,1,1-1
6299,1968,4.0,42564.0,0,1,2013-01-02,28,324,48,186,39.0,18,126.5,6,6,8,4,7,1,0,0,0,0,0,1,True,False,False,False,False,57,1,1,741.5,18,41.19444444444444,4581,1,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.3333333333333333,1,0.43695212407282535,0.06473364801078894,0.25084288604180716,0.052596089008766014,0.024275118004045852,0.1706001348617667,163.60713701403083,163.60714285714286,4,4,4-4
10846,1978,3.0,43783.0,1,0,2014-05-29,22,327,9,125,25.0,4,126.5,6,7,1,8,7,1,0,0,0,0,0,0,False,True,False,False,False,47,1,1,616.5,16,38.53125,4069,1,0.4375,0.5,0.0625,0.375,1,0.5304136253041363,0.014598540145985401,0.20275750202757503,0.040551500405515,0.006488240064882401,0.20519059205190593,184.95453704752103,184.95454545454547,4,1,4-1
347,1976,2.0,40780.0,0,1,2012-09-08,30,229,27,71,13.0,3,34.0,4,7,1,5,9,0,0,0,0,0,0,0,True,False,False,False,False,49,1,1,377.0,13,29.0,4697,0,0.5384615384615384,0.38461538461538464,0.07692307692307693,0.3076923076923077,0,0.6074270557029178,0.07161803713527852,0.1883289124668435,0.034482758620689655,0.007957559681697613,0.09018567639257294,156.56666144777796,156.56666666666666,4,5,4-5
6543,1945,3.0,62847.0,0,0,2013-01-15,45,521,81,556,80.0,76,61.0,1,3,6,4,2,0,0,0,0,0,0,0,False,False,False,True,False,80,0,0,1375.0,13,105.76923076923077,4568,0,0.23076923076923078,0.3076923076923077,0.46153846153846156,0.07692307692307693,0,0.3789090909090909,0.05890909090909091,0.40436363636363637,0.05818181818181818,0.05527272727272727,0.04436363636363636,101.51110885530869,101.51111111111112,3,4,3-4
10446,1957,4.0,82017.0,0,0,2012-11-07,58,184,23,446,30.0,23,23.0,1,5,4,7,2,0,1,1,1,0,0,1,False,True,False,False,False,68,0,0,729.0,16,45.5625,4637,3,0.3125,0.4375,0.25,0.0625,1,0.252400548696845,0.03155006858710562,0.6117969821673526,0.0411522633744856,0.03155006858710562,0.03155006858710562,79.94827448365044,79.94827586206897,3,5,3-5
3479,1950,2.0,16813.0,0,0,2013-07-19,49,4,8,11,12.0,2,13.0,1,2,0,3,7,1,0,0,0,0,0,0,False,False,True,False,False,75,0,0,50.0,5,10.0,4383,1,0.4,0.6,0.0,0.2,1,0.08,0.16,0.22,0.24,0.04,0.26,89.4489777663474,89.44897959183673,3,3,3-3
11075,1978,2.0,51267.0,1,1,2013-10-29,37,183,2,64,7.0,2,12.0,4,3,3,5,4,0,0,0,0,0,0,0,False,True,False,False,False,47,2,1,270.0,11,24.545454545454547,4281,0,0.2727272727272727,0.45454545454545453,0.2727272727272727,0.36363636363636365,0,0.6777777777777778,0.007407407407407408,0.23703703703703705,0.025925925925925925,0.007407407407407408,0.044444444444444446,115.70269957560272,115.70270270270271,4,2,4-2
4442,1961,2.0,46524.0,0,1,2013-04-05,70,31,19,35,26.0,14,52.0,2,1,1,5,3,0,0,0,0,0,0,0,False,False,True,False,False,64,1,1,177.0,7,25.285714285714285,4488,0,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.2857142857142857,0,0.1751412429378531,0.10734463276836158,0.1977401129943503,0.14689265536723164,0.07909604519774012,0.2937853107344633,64.11428479836736,64.11428571428571,2,4,2-4
199,1962,3.0,45183.0,0,0,2013-01-20,33,219,3,60,12.0,9,12.0,1,4,1,7,7,0,1,0,0,0,0,0,False,False,True,False,False,63,0,0,315.0,12,26.25,4563,1,0.3333333333333333,0.5833333333333334,0.08333333333333333,0.08333333333333333,1,0.6952380952380952,0.009523809523809525,0.19047619047619047,0.0380952380952381,0.02857142857142857,0.0380952380952381,138.27272308264477,138.27272727272728,4,4,4-4
6722,1954,4.0,70421.0,0,1,2014-06-28,98,479,28,136,75.0,14,35.0,3,10,3,7,6,0,0,0,0,0,0,0,False,True,False,False,False,71,1,1,767.0,20,38.35,4039,0,0.5,0.35,0.15,0.15,0,0.6245110821382008,0.03650586701434159,0.1773142112125163,0.09778357235984354,0.018252933507170794,0.04563233376792699,41.214285293731784,41.21428571428571,1,1,1-1
796,1965,1.0,60161.0,0,1,2012-10-23,17,584,44,212,46.0,8,126.5,3,11,4,8,8,0,0,0,0,0,0,0,True,False,False,False,False,60,1,1,1020.5,23,44.369565217391305,4652,0,0.4782608695652174,0.34782608695652173,0.17391304347826086,0.13043478260869565,0,0.5722684958353749,0.04311611954924057,0.20774130328270457,0.04507594316511514,0.007839294463498285,0.12395884370406664,273.64704272664454,273.6470588235294,5,5,5-5
3749,1973,2.0,73926.0,0,0,2013-03-02,54,627,81,556,120.5,81,15.0,1,6,5,12,3,0,0,0,0,0,0,0,False,False,False,True,False,52,0,0,1480.5,23,64.3695652173913,4522,0,0.2608695652173913,0.5217391304347826,0.21739130434782608,0.043478260869565216,0,0.42350557244174264,0.0547112462006079,0.375548801080716,0.08139142181695373,0.0547112462006079,0.010131712259371834,83.74073918998631,83.74074074074073,3,4,3-4
8523,1968,2.0,19329.0,1,0,2013-12-14,39,24,1,16,12.0,2,5.0,3,4,0,3,8,0,0,0,0,0,0,0,False,True,False,False,False,57,1,1,60.0,7,8.571428571428571,4235,0,0.5714285714285714,0.42857142857142855,0.0,0.42857142857142855,0,0.4,0.016666666666666666,0.26666666666666666,0.2,0.03333333333333333,0.08333333333333333,108.58974080539127,108.58974358974359,4,2,4-2
310,1970,3.0,61872.0,0,1,2013-12-13,81,330,5,159,36.0,27,16.0,4,4,4,9,4,0,0,0,0,0,0,0,False,True,False,False,False,55,1,1,573.0,17,33.705882352941174,4236,0,0.23529411764705882,0.5294117647058824,0.23529411764705882,0.23529411764705882,0,0.5759162303664922,0.008726003490401396,0.2774869109947644,0.06282722513089005,0.04712041884816754,0.027923211169284468,52.29629565066302,52.29629629629629,1,2,1-2
8629,1956,2.0,46984.0,1,1,2013-03-26,71,19,1,10,2.0,1,8.0,1,1,0,3,5,0,0,0,0,0,0,0,False,False,False,False,True,69,2,1,41.0,4,10.25,4498,0,0.25,0.75,0.0,0.25,0,0.4634146341463415,0.024390243902439025,0.24390243902439024,0.04878048780487805,0.024390243902439025,0.1951219512195122,63.352111783773076,63.352112676056336,2,4,2-4
236,1951,2.0,34838.0,1,1,2013-01-19,62,28,23,29,29.0,14,47.0,3,2,1,4,6,0,0,0,0,0,0,0,False,True,False,False,False,74,2,1,170.0,7,24.285714285714285,4564,0,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.42857142857142855,0,0.16470588235294117,0.13529411764705881,0.17058823529411765,0.17058823529411765,0.08235294117647059,0.27647058823529413,73.61290203850159,73.61290322580645,2,4,2-4
9930,1944,4.0,82716.0,0,0,2013-11-05,8,606,81,228,15.0,81,22.0,1,6,8,13,2,0,0,0,0,0,0,0,False,False,True,False,False,81,0,0,1033.0,27,38.25925925925926,4274,0,0.2222222222222222,0.48148148148148145,0.2962962962962963,0.037037037037037035,0,0.5866408518877058,0.07841239109390126,0.2207163601161665,0.01452081316553727,0.07841239109390126,0.021297192642787996,534.2499332187584,534.25,5,2,5-2
3483,1958,2.0,48192.0,0,0,2013-04-06,76,1039,43,204,120.5,58,29.0,3,2,8,12,8,0,1,0,1,1,0,1,False,True,False,False,False,67,0,0,1493.5,22,67.88636363636364,4487,3,0.09090909090909091,0.5454545454545454,0.36363636363636365,0.13636363636363635,1,0.6956812855708069,0.02879142952795447,0.13659189822564446,0.08068295949112822,0.038834951456310676,0.019417475728155338,59.039472907375355,59.03947368421052,2,4,2-4
